tile_id,date,year,source,valid_frac,exp_temporal_split,exp_spatial_split
20220218_lidar_tile_1792_1280.npy,20220218,2022,lidar,0.9897,train,train
20220218_lidar_tile_1792_1408.npy,20220218,2022,lidar,0.9915,train,train
20220218_lidar_tile_1792_1536.npy,20220218,2022,lidar,0.973,train,train
20220218_lidar_tile_1792_1664.npy,20220218,2022,lidar,0.9544,train,train
20220218_lidar_tile_1792_1792.npy,20220218,2022,lidar,0.953,train,train
20220218_lidar_tile_1792_1920.npy,20220218,2022,lidar,0.9148,train,train
20220218_lidar_tile_1792_2048.npy,20220218,2022,lidar,0.8772,train,train
20220218_lidar_tile_1792_2176.npy,20220218,2022,lidar,0.9172,train,train
20220218_lidar_tile_1792_2304.npy,20220218,2022,lidar,0.9638,train,train
20220218_lidar_tile_1792_2432.npy,20220218,2022,lidar,0.9705,train,train
20220218_lidar_tile_1792_2560.npy,20220218,2022,lidar,0.974,train,train
20220218_lidar_tile_1792_2688.npy,20220218,2022,lidar,0.9829,train,train
20220218_lidar_tile_1792_2816.npy,20220218,2022,lidar,0.9938,train,train
20220218_lidar_tile_1792_2944.npy,20220218,2022,lidar,0.9797,train,train
20220218_lidar_tile_1920_768.npy,20220218,2022,lidar,0.8248,train,val
20220218_lidar_tile_1920_896.npy,20220218,2022,lidar,0.9948,train,val
20220218_lidar_tile_1920_1024.npy,20220218,2022,lidar,0.9974,train,val
20220218_lidar_tile_1920_1152.npy,20220218,2022,lidar,0.9928,train,buffer
20220218_lidar_tile_1920_1280.npy,20220218,2022,lidar,0.989,train,train
20220218_lidar_tile_1920_1408.npy,20220218,2022,lidar,0.9927,train,train
20220218_lidar_tile_1920_1536.npy,20220218,2022,lidar,0.9839,train,train
20220218_lidar_tile_1920_1664.npy,20220218,2022,lidar,0.9767,train,train
20220218_lidar_tile_1920_1792.npy,20220218,2022,lidar,0.9692,train,train
20220218_lidar_tile_1920_1920.npy,20220218,2022,lidar,0.9439,train,train
20220218_lidar_tile_1920_2048.npy,20220218,2022,lidar,0.929,train,train
20220218_lidar_tile_1920_2176.npy,20220218,2022,lidar,0.9449,train,train
20220218_lidar_tile_1920_2304.npy,20220218,2022,lidar,0.9581,train,train
20220218_lidar_tile_1920_2432.npy,20220218,2022,lidar,0.9676,train,train
20220218_lidar_tile_1920_2560.npy,20220218,2022,lidar,0.9872,train,train
20220218_lidar_tile_1920_2688.npy,20220218,2022,lidar,0.9924,train,train
20220218_lidar_tile_1920_2816.npy,20220218,2022,lidar,0.9906,train,train
20220218_lidar_tile_2048_768.npy,20220218,2022,lidar,0.7148,train,val
20220218_lidar_tile_2048_896.npy,20220218,2022,lidar,0.9909,train,val
20220218_lidar_tile_2048_1024.npy,20220218,2022,lidar,0.9934,train,val
20220218_lidar_tile_2048_1152.npy,20220218,2022,lidar,0.992,train,buffer
20220218_lidar_tile_2048_1280.npy,20220218,2022,lidar,0.988,train,train
20220218_lidar_tile_2048_1408.npy,20220218,2022,lidar,0.9867,train,train
20220218_lidar_tile_2048_1536.npy,20220218,2022,lidar,0.984,train,train
20220218_lidar_tile_2048_1664.npy,20220218,2022,lidar,0.9837,train,train
20220218_lidar_tile_2048_1792.npy,20220218,2022,lidar,0.9771,train,train
20220218_lidar_tile_2048_1920.npy,20220218,2022,lidar,0.9677,train,train
20220218_lidar_tile_2048_2048.npy,20220218,2022,lidar,0.9598,train,train
20220218_lidar_tile_2048_2176.npy,20220218,2022,lidar,0.9672,train,train
20220218_lidar_tile_2048_2304.npy,20220218,2022,lidar,0.9797,train,train
20220218_lidar_tile_2048_2432.npy,20220218,2022,lidar,0.9828,train,train
20220218_lidar_tile_2048_2560.npy,20220218,2022,lidar,0.9859,train,train
20220218_lidar_tile_2048_2688.npy,20220218,2022,lidar,0.9877,train,train
20220218_lidar_tile_2048_2816.npy,20220218,2022,lidar,0.9401,train,train
20220218_lidar_tile_2176_768.npy,20220218,2022,lidar,0.5826,train,val
20220218_lidar_tile_2176_896.npy,20220218,2022,lidar,0.9622,train,val
20220218_lidar_tile_2176_1024.npy,20220218,2022,lidar,0.9848,train,val
20220218_lidar_tile_2176_1152.npy,20220218,2022,lidar,0.9876,train,buffer
20220218_lidar_tile_2176_1280.npy,20220218,2022,lidar,0.9817,train,train
20220218_lidar_tile_2176_1408.npy,20220218,2022,lidar,0.9809,train,train
20220218_lidar_tile_2176_1536.npy,20220218,2022,lidar,0.9753,train,train
20220218_lidar_tile_2176_1664.npy,20220218,2022,lidar,0.9749,train,train
20220218_lidar_tile_2176_1792.npy,20220218,2022,lidar,0.9585,train,train
20220218_lidar_tile_2176_1920.npy,20220218,2022,lidar,0.9523,train,train
20220218_lidar_tile_2176_2048.npy,20220218,2022,lidar,0.9778,train,train
20220218_lidar_tile_2176_2176.npy,20220218,2022,lidar,0.9897,train,train
20220218_lidar_tile_2176_2304.npy,20220218,2022,lidar,0.9942,train,train
20220218_lidar_tile_2176_2432.npy,20220218,2022,lidar,0.9927,train,train
20220218_lidar_tile_2176_2560.npy,20220218,2022,lidar,0.9878,train,train
20220218_lidar_tile_2176_2688.npy,20220218,2022,lidar,0.9475,train,train
20220218_lidar_tile_2304_896.npy,20220218,2022,lidar,0.9391,train,val
20220218_lidar_tile_2304_1024.npy,20220218,2022,lidar,0.9829,train,val
20220218_lidar_tile_2304_1152.npy,20220218,2022,lidar,0.9863,train,buffer
20220218_lidar_tile_2304_1280.npy,20220218,2022,lidar,0.9846,train,train
20220218_lidar_tile_2304_1408.npy,20220218,2022,lidar,0.9762,train,train
20220218_lidar_tile_2304_1536.npy,20220218,2022,lidar,0.9641,train,train
20220218_lidar_tile_2304_1664.npy,20220218,2022,lidar,0.9677,train,train
20220218_lidar_tile_2304_1792.npy,20220218,2022,lidar,0.9574,train,train
20220218_lidar_tile_2304_1920.npy,20220218,2022,lidar,0.9607,train,train
20220218_lidar_tile_2304_2048.npy,20220218,2022,lidar,0.9899,train,train
20220218_lidar_tile_2304_2176.npy,20220218,2022,lidar,0.994,train,train
20220218_lidar_tile_2304_2304.npy,20220218,2022,lidar,0.9798,train,train
20220218_lidar_tile_2304_2432.npy,20220218,2022,lidar,0.9638,train,train
20220218_lidar_tile_2304_2560.npy,20220218,2022,lidar,0.9313,train,train
20220218_lidar_tile_2432_768.npy,20220218,2022,lidar,0.4337,train,val
20220218_lidar_tile_2432_896.npy,20220218,2022,lidar,0.9188,train,val
20220218_lidar_tile_2432_1024.npy,20220218,2022,lidar,0.9899,train,val
20220218_lidar_tile_2432_1152.npy,20220218,2022,lidar,0.9912,train,buffer
20220218_lidar_tile_2432_1280.npy,20220218,2022,lidar,0.9897,train,train
20220218_lidar_tile_2432_1408.npy,20220218,2022,lidar,0.9744,train,train
20220218_lidar_tile_2432_1536.npy,20220218,2022,lidar,0.9691,train,train
20220218_lidar_tile_2432_1664.npy,20220218,2022,lidar,0.9804,train,train
20220218_lidar_tile_2432_1792.npy,20220218,2022,lidar,0.9846,train,train
20220218_lidar_tile_2432_1920.npy,20220218,2022,lidar,0.9916,train,train
20220218_lidar_tile_2432_2048.npy,20220218,2022,lidar,0.9847,train,train
20220218_lidar_tile_2432_2176.npy,20220218,2022,lidar,0.9721,train,train
20220218_lidar_tile_2432_2304.npy,20220218,2022,lidar,0.9499,train,train
20220218_lidar_tile_2432_2432.npy,20220218,2022,lidar,0.8707,train,train
20220218_lidar_tile_2560_768.npy,20220218,2022,lidar,0.3101,train,val
20220218_lidar_tile_2560_896.npy,20220218,2022,lidar,0.8065,train,val
20220218_lidar_tile_2560_1024.npy,20220218,2022,lidar,0.992,train,val
20220218_lidar_tile_2560_1152.npy,20220218,2022,lidar,0.9923,train,buffer
20220218_lidar_tile_2560_1280.npy,20220218,2022,lidar,0.9917,train,train
20220218_lidar_tile_2560_1408.npy,20220218,2022,lidar,0.9869,train,train
20220218_lidar_tile_2560_1536.npy,20220218,2022,lidar,0.9878,train,train
20220218_lidar_tile_2560_1664.npy,20220218,2022,lidar,0.9939,train,train
20220218_lidar_tile_2560_1792.npy,20220218,2022,lidar,0.9968,train,train
20220218_lidar_tile_2560_1920.npy,20220218,2022,lidar,0.9969,train,train
20220218_lidar_tile_2560_2048.npy,20220218,2022,lidar,0.9726,train,train
20220218_lidar_tile_2560_2176.npy,20220218,2022,lidar,0.9506,train,train
20220218_lidar_tile_2560_2304.npy,20220218,2022,lidar,0.933,train,train
20220218_lidar_tile_2560_2432.npy,20220218,2022,lidar,0.8443,train,train
20220218_lidar_tile_2688_896.npy,20220218,2022,lidar,0.5913,train,val
20220218_lidar_tile_2688_1024.npy,20220218,2022,lidar,0.9631,train,val
20220218_lidar_tile_2688_1152.npy,20220218,2022,lidar,0.9852,train,buffer
20220218_lidar_tile_2688_1280.npy,20220218,2022,lidar,0.986,train,train
20220218_lidar_tile_2688_1408.npy,20220218,2022,lidar,0.991,train,train
20220218_lidar_tile_2688_1536.npy,20220218,2022,lidar,0.9938,train,train
20220218_lidar_tile_2688_1664.npy,20220218,2022,lidar,0.996,train,train
20220218_lidar_tile_2688_1792.npy,20220218,2022,lidar,0.998,train,train
20220218_lidar_tile_2688_1920.npy,20220218,2022,lidar,0.9965,train,train
20220218_lidar_tile_2688_2048.npy,20220218,2022,lidar,0.9775,train,train
20220218_lidar_tile_2688_2176.npy,20220218,2022,lidar,0.9644,train,train
20220218_lidar_tile_2688_2304.npy,20220218,2022,lidar,0.9097,train,train
20220218_lidar_tile_2816_1024.npy,20220218,2022,lidar,0.7353,train,val
20220218_lidar_tile_2816_1152.npy,20220218,2022,lidar,0.9708,train,buffer
20220218_lidar_tile_2816_1280.npy,20220218,2022,lidar,0.9755,train,train
20220218_lidar_tile_2816_1408.npy,20220218,2022,lidar,0.9813,train,train
20220218_lidar_tile_2816_1536.npy,20220218,2022,lidar,0.9891,train,train
20220218_lidar_tile_2816_1664.npy,20220218,2022,lidar,0.9941,train,train
20220218_lidar_tile_2816_1792.npy,20220218,2022,lidar,0.9876,train,train
20220218_lidar_tile_2816_1920.npy,20220218,2022,lidar,0.9664,train,train
20220218_lidar_tile_2944_1024.npy,20220218,2022,lidar,0.3699,train,val
20220218_lidar_tile_2944_1152.npy,20220218,2022,lidar,0.8194,train,buffer
20220218_lidar_tile_2944_1280.npy,20220218,2022,lidar,0.9605,train,train
20220218_lidar_tile_2944_1408.npy,20220218,2022,lidar,0.9309,train,train
20220218_lidar_tile_2944_1536.npy,20220218,2022,lidar,0.91,train,train
20220417_lidar_tile_128_0.npy,20220417,2022,lidar,0.7177,train,test
20220417_lidar_tile_128_128.npy,20220417,2022,lidar,0.9492,train,test
20220417_lidar_tile_128_256.npy,20220417,2022,lidar,0.9691,train,test
20220417_lidar_tile_128_384.npy,20220417,2022,lidar,0.9789,train,test
20220417_lidar_tile_128_512.npy,20220417,2022,lidar,0.903,train,test
20220417_lidar_tile_256_0.npy,20220417,2022,lidar,0.7382,train,test
20220417_lidar_tile_256_128.npy,20220417,2022,lidar,0.9302,train,test
20220417_lidar_tile_256_256.npy,20220417,2022,lidar,0.9311,train,test
20220417_lidar_tile_256_384.npy,20220417,2022,lidar,0.9753,train,test
20220417_lidar_tile_256_512.npy,20220417,2022,lidar,0.9547,train,test
20220417_lidar_tile_256_640.npy,20220417,2022,lidar,0.9564,train,buffer
20220417_lidar_tile_384_0.npy,20220417,2022,lidar,0.8593,train,test
20220417_lidar_tile_384_128.npy,20220417,2022,lidar,0.9634,train,test
20220417_lidar_tile_384_256.npy,20220417,2022,lidar,0.9527,train,test
20220417_lidar_tile_384_384.npy,20220417,2022,lidar,0.9615,train,test
20220417_lidar_tile_384_512.npy,20220417,2022,lidar,0.9173,train,test
20220417_lidar_tile_384_640.npy,20220417,2022,lidar,0.9286,train,buffer
20220417_lidar_tile_384_768.npy,20220417,2022,lidar,0.974,train,val
20220417_lidar_tile_384_1792.npy,20220417,2022,lidar,0.9213,train,train
20220417_lidar_tile_384_1920.npy,20220417,2022,lidar,0.9243,train,train
20220417_lidar_tile_512_0.npy,20220417,2022,lidar,0.9119,train,test
20220417_lidar_tile_512_128.npy,20220417,2022,lidar,0.9676,train,test
20220417_lidar_tile_512_256.npy,20220417,2022,lidar,0.9708,train,test
20220417_lidar_tile_512_384.npy,20220417,2022,lidar,0.9825,train,test
20220417_lidar_tile_512_512.npy,20220417,2022,lidar,0.9566,train,test
20220417_lidar_tile_512_640.npy,20220417,2022,lidar,0.9636,train,buffer
20220417_lidar_tile_512_768.npy,20220417,2022,lidar,0.9864,train,val
20220417_lidar_tile_512_896.npy,20220417,2022,lidar,0.9896,train,val
20220417_lidar_tile_512_1024.npy,20220417,2022,lidar,0.9978,train,val
20220417_lidar_tile_512_1152.npy,20220417,2022,lidar,0.9978,train,buffer
20220417_lidar_tile_512_1280.npy,20220417,2022,lidar,0.9626,train,train
20220417_lidar_tile_512_1408.npy,20220417,2022,lidar,0.9436,train,train
20220417_lidar_tile_512_1536.npy,20220417,2022,lidar,0.9694,train,train
20220417_lidar_tile_512_1664.npy,20220417,2022,lidar,0.9728,train,train
20220417_lidar_tile_512_1792.npy,20220417,2022,lidar,0.9525,train,train
20220417_lidar_tile_512_1920.npy,20220417,2022,lidar,0.9427,train,train
20220417_lidar_tile_512_2048.npy,20220417,2022,lidar,0.9457,train,train
20220417_lidar_tile_512_2176.npy,20220417,2022,lidar,0.9318,train,train
20220417_lidar_tile_512_2304.npy,20220417,2022,lidar,0.9297,train,train
20220417_lidar_tile_640_0.npy,20220417,2022,lidar,0.9096,train,test
20220417_lidar_tile_640_128.npy,20220417,2022,lidar,0.9641,train,test
20220417_lidar_tile_640_256.npy,20220417,2022,lidar,0.971,train,test
20220417_lidar_tile_640_384.npy,20220417,2022,lidar,0.9947,train,test
20220417_lidar_tile_640_512.npy,20220417,2022,lidar,0.9987,train,test
20220417_lidar_tile_640_640.npy,20220417,2022,lidar,0.9988,train,buffer
20220417_lidar_tile_640_768.npy,20220417,2022,lidar,0.9945,train,val
20220417_lidar_tile_640_896.npy,20220417,2022,lidar,0.9947,train,val
20220417_lidar_tile_640_1024.npy,20220417,2022,lidar,0.9986,train,val
20220417_lidar_tile_640_1152.npy,20220417,2022,lidar,0.9989,train,buffer
20220417_lidar_tile_640_1280.npy,20220417,2022,lidar,0.9992,train,train
20220417_lidar_tile_640_1408.npy,20220417,2022,lidar,0.9846,train,train
20220417_lidar_tile_640_1536.npy,20220417,2022,lidar,0.9521,train,train
20220417_lidar_tile_640_1664.npy,20220417,2022,lidar,0.9503,train,train
20220417_lidar_tile_640_1792.npy,20220417,2022,lidar,0.9703,train,train
20220417_lidar_tile_640_1920.npy,20220417,2022,lidar,0.9651,train,train
20220417_lidar_tile_640_2048.npy,20220417,2022,lidar,0.9578,train,train
20220417_lidar_tile_640_2176.npy,20220417,2022,lidar,0.9703,train,train
20220417_lidar_tile_640_2304.npy,20220417,2022,lidar,0.9376,train,train
20220417_lidar_tile_640_2432.npy,20220417,2022,lidar,0.9111,train,train
20220417_lidar_tile_640_2560.npy,20220417,2022,lidar,0.9048,train,train
20220417_lidar_tile_768_0.npy,20220417,2022,lidar,0.8875,train,test
20220417_lidar_tile_768_128.npy,20220417,2022,lidar,0.9621,train,test
20220417_lidar_tile_768_256.npy,20220417,2022,lidar,0.9694,train,test
20220417_lidar_tile_768_384.npy,20220417,2022,lidar,0.9804,train,test
20220417_lidar_tile_768_512.npy,20220417,2022,lidar,0.9906,train,test
20220417_lidar_tile_768_640.npy,20220417,2022,lidar,0.9979,train,buffer
20220417_lidar_tile_768_768.npy,20220417,2022,lidar,0.9989,train,val
20220417_lidar_tile_768_896.npy,20220417,2022,lidar,0.999,train,val
20220417_lidar_tile_768_1024.npy,20220417,2022,lidar,0.9984,train,val
20220417_lidar_tile_768_1152.npy,20220417,2022,lidar,0.998,train,buffer
20220417_lidar_tile_768_1280.npy,20220417,2022,lidar,0.9976,train,train
20220417_lidar_tile_768_1408.npy,20220417,2022,lidar,0.9841,train,train
20220417_lidar_tile_768_1536.npy,20220417,2022,lidar,0.9139,train,train
20220417_lidar_tile_768_1664.npy,20220417,2022,lidar,0.9216,train,train
20220417_lidar_tile_768_1792.npy,20220417,2022,lidar,0.9884,train,train
20220417_lidar_tile_768_1920.npy,20220417,2022,lidar,0.9821,train,train
20220417_lidar_tile_768_2048.npy,20220417,2022,lidar,0.9695,train,train
20220417_lidar_tile_768_2176.npy,20220417,2022,lidar,0.9653,train,train
20220417_lidar_tile_768_2304.npy,20220417,2022,lidar,0.9322,train,train
20220417_lidar_tile_768_2432.npy,20220417,2022,lidar,0.9287,train,train
20220417_lidar_tile_768_2560.npy,20220417,2022,lidar,0.9078,train,train
20220417_lidar_tile_768_2688.npy,20220417,2022,lidar,0.8525,train,train
20220417_lidar_tile_896_0.npy,20220417,2022,lidar,0.8235,train,test
20220417_lidar_tile_896_128.npy,20220417,2022,lidar,0.8638,train,test
20220417_lidar_tile_896_256.npy,20220417,2022,lidar,0.8539,train,test
20220417_lidar_tile_896_384.npy,20220417,2022,lidar,0.9154,train,test
20220417_lidar_tile_896_512.npy,20220417,2022,lidar,0.9783,train,test
20220417_lidar_tile_896_640.npy,20220417,2022,lidar,0.9967,train,buffer
20220417_lidar_tile_896_768.npy,20220417,2022,lidar,0.9987,train,val
20220417_lidar_tile_896_896.npy,20220417,2022,lidar,0.9973,train,val
20220417_lidar_tile_896_1024.npy,20220417,2022,lidar,0.9965,train,val
20220417_lidar_tile_896_1152.npy,20220417,2022,lidar,0.9957,train,buffer
20220417_lidar_tile_896_1280.npy,20220417,2022,lidar,0.9951,train,train
20220417_lidar_tile_896_1408.npy,20220417,2022,lidar,0.9804,train,train
20220417_lidar_tile_896_1792.npy,20220417,2022,lidar,0.9837,train,train
20220417_lidar_tile_896_1920.npy,20220417,2022,lidar,0.9871,train,train
20220417_lidar_tile_896_2048.npy,20220417,2022,lidar,0.9767,train,train
20220417_lidar_tile_896_2176.npy,20220417,2022,lidar,0.9482,train,train
20220417_lidar_tile_896_2304.npy,20220417,2022,lidar,0.9424,train,train
20220417_lidar_tile_896_2432.npy,20220417,2022,lidar,0.8864,train,train
20220417_lidar_tile_896_2560.npy,20220417,2022,lidar,0.672,train,train
20220417_lidar_tile_896_2688.npy,20220417,2022,lidar,0.6905,train,train
20220417_lidar_tile_896_2816.npy,20220417,2022,lidar,0.7137,train,train
20220417_lidar_tile_1024_0.npy,20220417,2022,lidar,0.8271,train,test
20220417_lidar_tile_1024_128.npy,20220417,2022,lidar,0.8386,train,test
20220417_lidar_tile_1024_256.npy,20220417,2022,lidar,0.8173,train,test
20220417_lidar_tile_1024_384.npy,20220417,2022,lidar,0.8947,train,test
20220417_lidar_tile_1024_512.npy,20220417,2022,lidar,0.9805,train,test
20220417_lidar_tile_1024_640.npy,20220417,2022,lidar,0.9883,train,buffer
20220417_lidar_tile_1024_768.npy,20220417,2022,lidar,0.9917,train,val
20220417_lidar_tile_1024_896.npy,20220417,2022,lidar,0.9964,train,val
20220417_lidar_tile_1024_1024.npy,20220417,2022,lidar,0.9952,train,val
20220417_lidar_tile_1024_1152.npy,20220417,2022,lidar,0.9946,train,buffer
20220417_lidar_tile_1024_1280.npy,20220417,2022,lidar,0.9946,train,train
20220417_lidar_tile_1024_1408.npy,20220417,2022,lidar,0.9845,train,train
20220417_lidar_tile_1024_1536.npy,20220417,2022,lidar,0.9417,train,train
20220417_lidar_tile_1024_1664.npy,20220417,2022,lidar,0.9435,train,train
20220417_lidar_tile_1024_1792.npy,20220417,2022,lidar,0.9771,train,train
20220417_lidar_tile_1024_1920.npy,20220417,2022,lidar,0.9838,train,train
20220417_lidar_tile_1024_2048.npy,20220417,2022,lidar,0.9584,train,train
20220417_lidar_tile_1024_2176.npy,20220417,2022,lidar,0.9291,train,train
20220417_lidar_tile_1024_2304.npy,20220417,2022,lidar,0.9205,train,train
20220417_lidar_tile_1024_2432.npy,20220417,2022,lidar,0.7167,train,train
20220417_lidar_tile_1024_2560.npy,20220417,2022,lidar,0.4452,train,train
20220417_lidar_tile_1024_2688.npy,20220417,2022,lidar,0.5037,train,train
20220417_lidar_tile_1152_0.npy,20220417,2022,lidar,0.849,train,test
20220417_lidar_tile_1152_128.npy,20220417,2022,lidar,0.9203,train,test
20220417_lidar_tile_1152_256.npy,20220417,2022,lidar,0.8968,train,test
20220417_lidar_tile_1152_384.npy,20220417,2022,lidar,0.9163,train,test
20220417_lidar_tile_1152_512.npy,20220417,2022,lidar,0.9834,train,test
20220417_lidar_tile_1152_640.npy,20220417,2022,lidar,0.9887,train,buffer
20220417_lidar_tile_1152_768.npy,20220417,2022,lidar,0.9827,train,val
20220417_lidar_tile_1152_896.npy,20220417,2022,lidar,0.9884,train,val
20220417_lidar_tile_1152_1024.npy,20220417,2022,lidar,0.9928,train,val
20220417_lidar_tile_1152_1152.npy,20220417,2022,lidar,0.9893,train,buffer
20220417_lidar_tile_1152_1280.npy,20220417,2022,lidar,0.992,train,train
20220417_lidar_tile_1152_1408.npy,20220417,2022,lidar,0.9892,train,train
20220417_lidar_tile_1152_1536.npy,20220417,2022,lidar,0.981,train,train
20220417_lidar_tile_1152_1664.npy,20220417,2022,lidar,0.9756,train,train
20220417_lidar_tile_1152_1792.npy,20220417,2022,lidar,0.9739,train,train
20220417_lidar_tile_1152_1920.npy,20220417,2022,lidar,0.971,train,train
20220417_lidar_tile_1152_2048.npy,20220417,2022,lidar,0.9493,train,train
20220417_lidar_tile_1152_2176.npy,20220417,2022,lidar,0.894,train,train
20220417_lidar_tile_1152_2304.npy,20220417,2022,lidar,0.8069,train,train
20220417_lidar_tile_1152_2432.npy,20220417,2022,lidar,0.599,train,train
20220417_lidar_tile_1152_2560.npy,20220417,2022,lidar,0.5451,train,train
20220417_lidar_tile_1152_2688.npy,20220417,2022,lidar,0.5847,train,train
20220417_lidar_tile_1280_0.npy,20220417,2022,lidar,0.6912,train,test
20220417_lidar_tile_1280_128.npy,20220417,2022,lidar,0.8044,train,test
20220417_lidar_tile_1280_256.npy,20220417,2022,lidar,0.873,train,test
20220417_lidar_tile_1280_384.npy,20220417,2022,lidar,0.9443,train,test
20220417_lidar_tile_1280_512.npy,20220417,2022,lidar,0.985,train,test
20220417_lidar_tile_1280_640.npy,20220417,2022,lidar,0.9952,train,buffer
20220417_lidar_tile_1280_768.npy,20220417,2022,lidar,0.9901,train,val
20220417_lidar_tile_1280_896.npy,20220417,2022,lidar,0.9895,train,val
20220417_lidar_tile_1280_1024.npy,20220417,2022,lidar,0.9919,train,val
20220417_lidar_tile_1280_1152.npy,20220417,2022,lidar,0.9837,train,buffer
20220417_lidar_tile_1280_1280.npy,20220417,2022,lidar,0.9868,train,train
20220417_lidar_tile_1280_1408.npy,20220417,2022,lidar,0.9845,train,train
20220417_lidar_tile_1280_1536.npy,20220417,2022,lidar,0.9713,train,train
20220417_lidar_tile_1280_1664.npy,20220417,2022,lidar,0.9723,train,train
20220417_lidar_tile_1280_1792.npy,20220417,2022,lidar,0.9767,train,train
20220417_lidar_tile_1280_1920.npy,20220417,2022,lidar,0.9534,train,train
20220417_lidar_tile_1280_2048.npy,20220417,2022,lidar,0.9354,train,train
20220417_lidar_tile_1280_2176.npy,20220417,2022,lidar,0.8403,train,train
20220417_lidar_tile_1280_2304.npy,20220417,2022,lidar,0.6425,train,train
20220417_lidar_tile_1280_2432.npy,20220417,2022,lidar,0.5746,train,train
20220417_lidar_tile_1280_2560.npy,20220417,2022,lidar,0.7164,train,train
20220417_lidar_tile_1280_2688.npy,20220417,2022,lidar,0.6625,train,train
20220417_lidar_tile_1408_384.npy,20220417,2022,lidar,0.8147,train,test
20220417_lidar_tile_1408_512.npy,20220417,2022,lidar,0.957,train,test
20220417_lidar_tile_1408_640.npy,20220417,2022,lidar,0.9765,train,buffer
20220417_lidar_tile_1408_768.npy,20220417,2022,lidar,0.9987,train,val
20220417_lidar_tile_1408_896.npy,20220417,2022,lidar,0.9973,train,val
20220417_lidar_tile_1408_1024.npy,20220417,2022,lidar,0.9944,train,val
20220417_lidar_tile_1408_1152.npy,20220417,2022,lidar,0.9886,train,buffer
20220417_lidar_tile_1408_1280.npy,20220417,2022,lidar,0.9887,train,train
20220417_lidar_tile_1408_1408.npy,20220417,2022,lidar,0.9861,train,train
20220417_lidar_tile_1408_1536.npy,20220417,2022,lidar,0.9769,train,train
20220417_lidar_tile_1408_1664.npy,20220417,2022,lidar,0.9789,train,train
20220417_lidar_tile_1408_1792.npy,20220417,2022,lidar,0.9757,train,train
20220417_lidar_tile_1408_1920.npy,20220417,2022,lidar,0.953,train,train
20220417_lidar_tile_1408_2048.npy,20220417,2022,lidar,0.9154,train,train
20220417_lidar_tile_1408_2176.npy,20220417,2022,lidar,0.8097,train,train
20220417_lidar_tile_1408_2304.npy,20220417,2022,lidar,0.6597,train,train
20220417_lidar_tile_1408_2432.npy,20220417,2022,lidar,0.6741,train,train
20220417_lidar_tile_1408_2560.npy,20220417,2022,lidar,0.728,train,train
20220417_lidar_tile_1408_2688.npy,20220417,2022,lidar,0.6262,train,train
20220417_lidar_tile_1536_384.npy,20220417,2022,lidar,0.4582,train,test
20220417_lidar_tile_1536_512.npy,20220417,2022,lidar,0.8457,train,test
20220417_lidar_tile_1536_640.npy,20220417,2022,lidar,0.9571,train,buffer
20220417_lidar_tile_1536_768.npy,20220417,2022,lidar,0.9699,train,val
20220417_lidar_tile_1536_896.npy,20220417,2022,lidar,0.99,train,val
20220417_lidar_tile_1536_1024.npy,20220417,2022,lidar,0.9941,train,val
20220417_lidar_tile_1536_1152.npy,20220417,2022,lidar,0.9933,train,buffer
20220417_lidar_tile_1536_1280.npy,20220417,2022,lidar,0.9879,train,train
20220417_lidar_tile_1536_1408.npy,20220417,2022,lidar,0.9844,train,train
20220417_lidar_tile_1536_1536.npy,20220417,2022,lidar,0.9897,train,train
20220417_lidar_tile_1536_1664.npy,20220417,2022,lidar,0.9892,train,train
20220417_lidar_tile_1536_1792.npy,20220417,2022,lidar,0.9694,train,train
20220417_lidar_tile_1536_1920.npy,20220417,2022,lidar,0.959,train,train
20220417_lidar_tile_1536_2048.npy,20220417,2022,lidar,0.9224,train,train
20220417_lidar_tile_1536_2176.npy,20220417,2022,lidar,0.835,train,train
20220417_lidar_tile_1536_2304.npy,20220417,2022,lidar,0.7634,train,train
20220417_lidar_tile_1536_2432.npy,20220417,2022,lidar,0.774,train,train
20220417_lidar_tile_1536_2560.npy,20220417,2022,lidar,0.7306,train,train
20220417_lidar_tile_1536_2688.npy,20220417,2022,lidar,0.6441,train,train
20220417_lidar_tile_1664_512.npy,20220417,2022,lidar,0.453,train,test
20220417_lidar_tile_1664_640.npy,20220417,2022,lidar,0.73,train,buffer
20220417_lidar_tile_1664_768.npy,20220417,2022,lidar,0.7941,train,val
20220417_lidar_tile_1664_896.npy,20220417,2022,lidar,0.8717,train,val
20220417_lidar_tile_1664_1024.npy,20220417,2022,lidar,0.9481,train,val
20220417_lidar_tile_1664_1152.npy,20220417,2022,lidar,0.9538,train,buffer
20220417_lidar_tile_1664_1280.npy,20220417,2022,lidar,0.9819,train,train
20220417_lidar_tile_1664_1408.npy,20220417,2022,lidar,0.9853,train,train
20220417_lidar_tile_1664_1536.npy,20220417,2022,lidar,0.9952,train,train
20220417_lidar_tile_1664_1664.npy,20220417,2022,lidar,0.9833,train,train
20220417_lidar_tile_1664_1792.npy,20220417,2022,lidar,0.9577,train,train
20220417_lidar_tile_1664_1920.npy,20220417,2022,lidar,0.9637,train,train
20220417_lidar_tile_1664_2048.npy,20220417,2022,lidar,0.9446,train,train
20220417_lidar_tile_1664_2176.npy,20220417,2022,lidar,0.8932,train,train
20220417_lidar_tile_1664_2304.npy,20220417,2022,lidar,0.8532,train,train
